uid,sid
8425,899
8425,473
8425,612
8425,481
8425,482
8425,726
8425,731
8425,501
8425,261
8425,504
8425,805
8425,513
8425,824
8425,528
8425,609
8425,782
8425,968
8425,530
8425,546
8425,871
8425,276
8425,277
8425,549
8425,900
8425,550
8425,552
8425,778
8425,553
8637,45
8637,306
8637,150
8637,182
8637,369
8637,376
8637,786
8637,678
5422,1
5422,5
5422,6
5422,9
5422,293
5422,81
5422,168
5422,197
5422,213
5422,805
5422,513
5422,277
5422,549
1258,75
1258,306
1258,307
1258,150
1258,159
1258,165
1258,341
1258,445
1258,921
1258,928
1258,276
8776,130
8776,159
8776,395
8776,261
8776,273
7765,3
7765,5
7765,20
7765,21
7765,41
7765,62
7765,111
7765,340
7765,210
7765,235
7765,491
7765,262
7765,994
7765,554
7118,6
7118,50
7118,293
7118,62
7118,71
7118,84
7118,104
7118,116
7118,137
7118,139
7118,151
7118,164
7118,168
7118,352
7118,213
7118,218
7118,230
7118,235
7118,453
7118,612
7118,476
7118,613
7118,261
7118,511
7118,770
7118,273
7118,797
7118,535
8200,2
8200,22
8200,558
8200,126
8200,513
8200,546
8200,277
358,84
358,184
358,380
358,504
358,525
358,549
358,552
7968,23
7968,133
7968,159
7968,165
7968,665
7968,261
7968,273
2180,35
2180,58
2180,359
2180,398
2180,233
2180,607
2180,931
2180,543
5922,41
5922,122
5922,128
5922,150
5922,197
5922,440
5922,456
5922,261
1628,3
1628,11
1628,70
1628,310
1628,159
1628,176
1628,580
1628,428
1628,892
1628,276
3025,6
3025,283
3025,29
3025,37
3025,48
3025,290
3025,293
3025,75
3025,97
3025,99
3025,307
3025,311
3025,121
3025,130
3025,148
3025,151
3025,153
3025,157
3025,159
3025,175
3025,337
3025,339
3025,207
3025,213
3025,683
3025,473
3025,607
3025,574
3025,272
3025,277
3025,590
3467,3
3467,23
3467,47
3467,62
3467,70
3467,140
3467,148
3467,579
3467,234
1145,2
1145,3
1145,37
1145,70
1145,81
1145,99
1145,243
1145,590
1145,778
3176,97
3176,231
3176,499
3176,261
3176,740
6518,287
6518,50
6518,70
6518,81
6518,85
6518,101
6518,139
6518,159
6518,165
6518,168
6518,171
6518,174
6518,358
6518,369
6518,215
6518,234
6518,235
6518,693
6518,486
6518,501
6518,510
6518,511
6518,273
6518,276
6518,549
2071,785
2071,228
2071,456
2071,277
2071,549
2071,552
7229,300
7229,97
7229,99
7229,100
7229,126
7229,148
7229,151
7229,546
7229,549
9804,33
9804,82
9804,148
9804,341
9804,676
9804,678
9804,469
1907,14
1907,37
1907,43
1907,50
1907,59
1907,62
1907,73
1907,74
1907,75
1907,77
1907,89
1907,97
1907,104
1907,306
1907,106
1907,126
1907,133
1907,148
1907,162
1907,331
1907,333
1907,334
1907,357
1907,212
1907,567
1907,230
1907,232
1907,408
1907,838
1907,243
1907,701
1907,478
1907,719
1907,261
1907,795
1907,989
1907,272
1907,273
1907,277
1907,590
1907,554
5439,4
5439,5
5439,11
5439,39
5439,45
5439,59
5439,74
5439,76
5439,81
5439,82
5439,106
5439,111
5439,121
5439,126
5439,148
5439,325
5439,169
5439,363
5439,373
5439,219
5439,430
5439,433
5439,917
5439,436
5439,443
5439,455
5439,943
5439,260
5439,956
5439,549
5439,552
8219,23
8219,62
8219,121
8219,129
8219,168
8219,173
8219,261
8219,511
8219,549
20,5
20,75
20,153
20,446
20,261
217,12
217,65
217,98
217,130
217,321
217,549
6409,62
6409,87
6409,303
6409,194
6409,766
6409,479
4472,4
4472,11
4472,76
4472,99
4472,106
4472,116
4472,159
4472,217
4472,391
4472,395
4472,228
4472,260
4472,528
4787,3
4787,11
4787,55
4787,73
4787,81
4787,139
4787,159
4787,160
4787,635
4787,167
4787,637
4787,168
4787,175
4787,361
4787,213
4787,382
4787,856
4787,277
4787,549
4787,552
4787,554
961,38
961,45
961,70
961,85
961,126
961,675
961,722
961,932
3859,3
3859,280
3859,74
3859,84
3859,128
3859,133
3859,143
3859,168
3859,190
3859,937
3859,398
3859,422
3859,712
3859,261
3859,510
3859,959
3859,815
3859,273
3859,888
3859,758
3859,277
3859,549
3859,900
3859,554
8128,24
8128,62
8128,303
8128,314
8128,797
8128,549
8128,863
8237,74
8237,75
8237,76
8237,81
8237,261
8237,277
7774,281
7774,71
7774,303
7774,314
7774,833
7774,554
1316,43
1316,75
1316,81
1316,190
1316,242
1316,805
9726,281
9726,86
9726,303
9726,314
9726,148
9726,197
9726,831
9726,834
9726,717
9726,886
9726,549
9056,3
9056,24
9056,75
9056,86
9056,122
9056,128
9056,387
9056,225
9056,277
9056,549
562,38
562,70
562,97
562,101
562,148
562,323
562,234
562,523
562,276
562,549
5159,184
5159,380
5159,500
5159,744
5159,549
5501,5
5501,29
5501,293
5501,70
5501,71
5501,307
5501,115
5501,126
5501,128
5501,159
5501,176
5501,339
5501,344
5501,216
5501,259
5501,276
5501,549
777,3
777,49
777,73
777,75
777,122
777,316
777,133
777,388
777,261
777,549
4670,281
4670,283
4670,33
4670,34
4670,62
4670,70
4670,78
4670,87
4670,104
4670,579
4670,591
4670,222
4670,393
4670,881
4670,528
4670,549
4670,278
7294,24
7294,54
7294,636
7294,360
7294,361
7294,387
7294,549
2544,11
2544,117
2544,129
2544,168
2544,549
6215,3
6215,21
6215,159
6215,168
6215,235
6215,260
6215,273
6215,764
3683,1
3683,284
3683,30
3683,41
3683,45
3683,51
3683,52
3683,62
3683,82
3683,99
3683,104
3683,306
3683,312
3683,137
3683,148
3683,913
3683,178
3683,641
3683,195
3683,359
3683,361
3683,652
3683,376
3683,213
3683,387
3683,661
3683,223
3683,230
3683,233
3683,235
3683,868
3683,473
3683,487
3683,731
3683,507
3683,883
3683,932
3683,277
3683,549
9595,9
9595,85
9595,303
9595,304
9595,314
9595,446
9595,549
573,73
573,133
573,162
573,230
573,422
9213,62
9213,87
9213,111
9213,695
9213,963
1217,280
1217,73
1217,86
1217,133
1217,800
1217,387
2308,73
2308,115
2308,316
2308,190
2308,756
3781,184
3781,190
3781,380
3781,261
3781,273
5625,2
5625,3
5625,4
5625,5
5625,7
5625,11
5625,12
5625,13
5625,279
5625,281
5625,14
5625,16
5625,18
5625,22
5625,283
5625,24
5625,25
5625,28
5625,29
5625,35
5625,37
5625,38
5625,39
5625,40
5625,41
5625,43
5625,45
5625,48
5625,51
5625,52
5625,290
5625,54
5625,56
5625,293
5625,62
5625,558
5625,63
5625,64
5625,65
5625,67
5625,594
5625,70
5625,73
5625,898
5625,74
5625,75
5625,76
5625,296
5625,81
5625,82
5625,84
5625,85
5625,783
5625,94
5625,303
5625,304
5625,95
5625,96
5625,97
5625,99
5625,101
5625,104
5625,306
5625,106
5625,114
5625,310
5625,311
5625,115
5625,117
5625,121
5625,312
5625,122
5625,314
5625,125
5625,126
5625,127
5625,315
5625,128
5625,130
5625,133
5625,137
5625,140
5625,143
5625,144
5625,145
5625,146
5625,147
5625,148
5625,150
5625,153
5625,154
5625,321
5625,156
5625,159
5625,160
5625,162
5625,325
5625,163
5625,164
5625,165
5625,330
5625,635
5625,167
5625,637
5625,333
5625,168
5625,638
5625,169
5625,913
5625,171
5625,175
5625,176
5625,178
5625,338
5625,339
5625,184
5625,341
5625,189
5625,190
5625,194
5625,644
5625,196
5625,197
5625,646
5625,353
5625,354
5625,358
5625,359
5625,360
5625,649
5625,364
5625,367
5625,591
5625,212
5625,829
5625,213
5625,381
5625,387
5625,563
5625,581
5625,218
5625,220
5625,221
5625,223
5625,224
5625,665
5625,225
5625,396
5625,398
5625,601
5625,229
5625,230
5625,672
5625,231
5625,232
5625,403
5625,234
5625,407
5625,680
5625,413
5625,422
5625,427
5625,683
5625,428
5625,430
5625,431
5625,837
5625,689
5625,691
5625,242
5625,436
5625,243
5625,442
5625,839
5625,700
5625,701
5625,868
5625,461
5625,585
5625,248
5625,570
5625,468
5625,859
5625,605
5625,899
5625,715
5625,861
5625,718
5625,719
5625,481
5625,488
5625,257
5625,728
5625,259
5625,730
5625,732
5625,260
5625,804
5625,734
5625,502
5625,503
5625,261
5625,615
5625,263
5625,952
5625,805
5625,742
5625,953
5625,746
5625,512
5625,513
5625,747
5625,519
5625,989
5625,771
5625,884
5625,962
5625,522
5625,523
5625,753
5625,772
5625,272
5625,528
5625,782
5625,273
5625,797
5625,530
5625,756
5625,929
5625,888
5625,532
5625,931
5625,774
5625,544
5625,545
5625,933
5625,546
5625,871
5625,547
5625,276
5625,277
5625,549
5625,900
5625,975
5625,863
5625,590
5625,553
5625,555
9735,561
9735,637
9735,333
9735,473
9735,949
9735,549
5085,5
5085,20
5085,21
5085,81
5085,171
5085,235
412,62
412,70
412,74
412,75
412,99
412,111
412,422
412,261
4673,13
4673,29
4673,43
4673,45
4673,624
4673,625
4673,74
4673,75
4673,104
4673,115
4673,126
4673,635
4673,230
4673,585
4673,933
4673,276
4673,549
7503,281
7503,75
7503,303
7503,126
7503,133
7503,164
7503,168
7503,339
7503,654
7503,442
7503,546
7503,277
7503,549
7503,975
2102,4
2102,11
2102,43
2102,75
2102,76
4234,159
4234,168
4234,387
4234,510
4234,871
4234,549
528,5
528,38
528,59
528,62
528,70
528,85
528,128
528,157
528,168
528,510
528,928
528,547
528,276
528,551
528,554
2618,84
2618,86
2618,129
2618,148
2618,151
2618,212
2618,254
2618,549
2618,552
78,76
78,143
78,655
78,223
78,923
78,747
78,549
1540,38
1540,41
1540,74
1540,95
1540,129
1540,162
1540,168
1540,183
1540,232
1540,422
2879,75
2879,76
2879,165
2879,637
2879,273
7,11
7,12
7,36
7,50
7,293
7,558
7,65
7,71
7,75
7,81
7,84
7,86
7,91
7,97
7,316
7,140
7,146
7,153
7,213
7,412
7,442
7,718
7,805
7,513
7,273
7,774
7,276
7,277
7,549
1341,6
1341,283
1341,74
1341,75
1341,76
1341,296
1341,106
1341,213
1341,494
1341,261
1341,267
5836,11
5836,25
5836,287
5836,168
5836,172
5836,916
5836,850
5836,822
7304,5
7304,6
7304,11
7304,279
7304,33
7304,41
7304,45
7304,50
7304,51
7304,64
7304,70
7304,71
7304,75
7304,76
7304,84
7304,85
7304,97
7304,99
7304,101
7304,104
7304,306
7304,115
7304,314
7304,126
7304,134
7304,159
7304,165
7304,635
7304,637
7304,168
7304,171
7304,340
7304,351
7304,353
7304,359
7304,361
7304,213
7304,386
7304,224
7304,237
7304,431
7304,701
7304,248
7304,502
7304,261
7304,955
7304,826
7304,276
7304,277
7304,549
7304,552
3321,20
3321,21
3321,38
3321,48
3321,74
3321,76
3321,85
3321,121
3321,128
3321,261
3321,276
3321,549
7315,0
7315,2
7315,35
7315,84
7315,127
7315,133
7315,145
7315,635
7315,167
7315,387
7315,223
7315,230
7315,570
7315,273
7315,549
7267,2
7267,45
7267,339
7267,436
7267,752
7267,273
3850,9
3850,14
3850,38
3850,293
3850,59
3850,70
3850,75
3850,76
3850,303
3850,128
3850,831
3850,273
3850,537
3850,973
4245,617
4245,139
4245,723
4245,510
4245,798
4245,549
3071,29
3071,75
3071,195
3071,213
3071,428
3126,5
3126,7
3126,81
3126,148
3126,197
3126,717
3126,949
3126,805
3126,277
8018,159
8018,637
8018,168
8018,723
8018,549
247,3
247,75
247,84
247,86
247,143
247,148
247,163
247,787
247,744
247,549
7013,37
7013,71
7013,330
7013,399
7013,243
7013,794
6819,6
6819,38
6819,41
6819,70
6819,95
6819,307
6819,126
6819,128
6819,159
6819,422
6819,894
6819,869
6819,752
6819,774
8727,279
8727,48
8727,70
8727,677
8727,272
8727,549
2725,148
2725,568
2725,242
2725,729
2725,276
1611,24
1611,52
1611,81
1611,152
1611,341
1611,530
1611,277
4323,3
4323,62
4323,65
4323,70
4323,84
4323,99
4323,104
4323,110
4323,251
4323,252
4323,273
4323,549
2240,306
2240,128
2240,163
2240,169
2240,212
2240,585
2240,554
2926,48
2926,75
2926,81
2926,82
2926,513
2926,549
9090,14
9090,24
9090,42
9090,71
9090,74
9090,81
9090,86
9090,334
9090,168
9090,169
9090,204
9090,387
9090,225
9090,528
9090,549
648,12
648,75
648,237
648,473
648,549
4758,3
4758,6
4758,283
4758,25
4758,26
4758,30
4758,32
4758,38
4758,45
4758,62
4758,70
4758,71
4758,72
4758,74
4758,75
4758,84
4758,86
4758,91
4758,303
4758,95
4758,97
4758,110
4758,118
4758,123
4758,143
4758,147
4758,148
4758,325
4758,163
4758,330
4758,635
4758,637
4758,334
4758,171
4758,337
4758,180
4758,344
4758,354
4758,358
4758,381
4758,223
4758,831
4758,230
4758,233
4758,234
4758,422
4758,436
4758,445
4758,573
4758,251
4758,612
4758,825
4758,261
4758,878
4758,273
4758,546
4758,276
4758,277
4758,549
4758,554
1572,62
1572,75
1572,97
1572,126
1572,145
1572,784
1572,601
1572,774
1572,277
1572,550
7119,36
7119,184
7119,190
7119,230
7119,500
7119,953
7119,525
7119,273
7119,549
7508,52
7508,75
7508,104
7508,175
7508,205
7508,207
7508,932
7508,549
1471,18
1471,121
1471,219
1471,261
1471,549
9234,75
9234,99
9234,121
9234,549
9234,900
1475,75
1475,76
1475,84
1475,133
1475,167
1475,650
1475,482
1475,267
7670,75
7670,81
7670,130
7670,143
7670,226
4531,42
4531,48
4531,74
4531,528
4531,277
2492,59
2492,142
2492,159
2492,164
2492,168
2492,387
2492,563
2492,706
2492,707
2492,273
2492,549
7494,81
7494,126
7494,817
7494,632
7494,245
7494,899
7494,473
7494,513
7494,927
7494,267
7494,549
4540,10
4540,71
4540,75
4540,106
4540,130
4540,341
4540,581
4540,422
4540,574
4540,900
4885,126
4885,130
4885,159
4885,168
4885,752
4885,554
8999,74
8999,75
8999,81
8999,805
8999,277
920,5
920,70
920,101
920,499
920,549
920,998
91,43
91,75
91,81
91,126
91,549
4043,4
4043,5
4043,6
4043,281
4043,20
4043,283
4043,33
4043,38
4043,41
4043,58
4043,59
4043,62
4043,69
4043,70
4043,71
4043,74
4043,75
4043,77
4043,78
4043,81
4043,87
4043,94
4043,303
4043,97
4043,99
4043,100
4043,103
4043,305
4043,111
4043,114
4043,126
4043,130
4043,139
4043,321
4043,159
4043,164
4043,165
4043,637
4043,168
4043,638
4043,170
4043,171
4043,175
4043,178
4043,189
4043,190
4043,349
4043,648
4043,210
4043,213
4043,394
4043,833
4043,231
4043,409
4043,441
4043,244
4043,696
4043,451
4043,456
4043,791
4043,606
4043,484
4043,865
4043,497
4043,261
4043,505
4043,608
4043,746
4043,266
4043,963
4043,528
4043,965
4043,755
4043,273
4043,756
4043,892
4043,536
4043,537
4043,275
4043,538
4043,980
4043,999
4043,276
4043,277
4043,549
4043,551
4043,934
4043,935
4043,590
4043,554
850,5
850,6
850,284
850,62
850,87
850,95
850,305
850,111
850,126
850,315
850,364
850,662
850,218
850,251
850,882
850,615
850,533
850,549
7505,75
7505,129
7505,354
7505,771
7505,889
7505,590
9144,303
9144,159
9144,636
9144,167
9144,549
3058,640
3058,428
3058,877
3058,261
3058,549
8503,30
8503,45
8503,62
8503,70
8503,74
8503,75
8503,76
8503,81
8503,87
8503,95
8503,97
8503,306
8503,111
8503,114
8503,116
8503,139
8503,147
8503,148
8503,151
8503,152
8503,159
8503,160
8503,168
8503,342
8503,197
8503,353
8503,202
8503,357
8503,219
8503,223
8503,228
8503,232
8503,858
8503,868
8503,465
8503,473
8503,882
8503,823
8503,261
8503,528
8503,929
8503,277
8503,549
8503,935
8503,590
8503,996
8503,778
8503,554
3642,45
3642,163
3642,635
3642,659
3642,549
2551,30
2551,52
2551,62
2551,70
2551,87
2551,91
2551,314
2551,148
2551,157
2551,195
2551,216
2551,401
2551,940
2551,549
8157,20
8157,21
8157,106
8157,134
8157,235
8157,549
6995,19
6995,20
6995,21
6995,674
6995,235
3894,3
3894,75
3894,122
3894,909
3894,549
722,75
722,76
722,81
722,805
722,277
3250,25
3250,34
3250,40
3250,55
3250,292
3250,293
3250,74
3250,81
3250,82
3250,121
3250,126
3250,148
3250,159
3250,160
3250,165
3250,847
3250,171
3250,203
3250,361
3250,387
3250,220
3250,233
3250,234
3250,409
3250,574
3250,261
3250,513
3250,523
3250,272
3250,528
3250,964
3250,538
3250,774
3250,276
3250,277
3250,549
1969,5
1969,74
1969,75
1969,76
1969,81
1969,130
1969,339
1969,386
1969,680
1969,277
1969,549
4410,3
4410,11
4410,279
4410,42
4410,296
4410,159
4410,341
4410,422
4410,570
4410,276
4410,974
4410,549
5194,143
5194,167
5194,242
5194,488
5194,549
2515,283
2515,25
2515,591
2515,230
2515,234
2515,746
2515,277
2515,549
5389,20
5389,41
5389,70
5389,305
5389,106
5389,210
5389,381
5389,235
5389,432
5389,593
5389,616
5389,521
7167,14
7167,36
7167,45
7167,291
7167,62
7167,65
7167,77
7167,83
7167,87
7167,303
7167,98
7167,314
7167,148
7167,332
7167,341
7167,201
7167,357
7167,659
7167,218
7167,219
7167,816
7167,230
7167,602
7167,903
7167,708
7167,469
7167,726
7167,261
7167,263
7167,507
7167,531
9589,24
9589,296
9589,637
9589,899
9589,904
9589,949
9589,544
9589,277
9589,549
147,281
147,162
147,333
147,701
147,549
7775,25
7775,37
7775,74
7775,296
7775,122
7775,148
7775,277
9825,5
9825,74
9825,75
9825,130
9825,159
9825,168
9825,422
9825,273
9825,549
5062,71
5062,104
5062,130
5062,487
5062,574
680,17
680,62
680,81
680,82
680,84
680,126
680,139
680,165
680,168
680,354
680,364
680,376
680,218
680,818
680,422
680,254
680,946
680,499
680,261
680,740
680,273
680,549
5837,74
5837,81
5837,82
5837,422
5837,513
5837,549
3482,3
3482,41
3482,135
3482,381
3482,393
3482,261
3482,549
5051,14
5051,75
5051,391
5051,513
5051,528
2266,5
2266,16
2266,62
2266,339
2266,710
2266,551
2266,552
2266,554
1933,73
1933,75
1933,130
1933,386
1933,220
1933,601
1933,701
6717,295
6717,126
6717,637
6717,168
6717,182
5133,130
5133,148
5133,360
5133,395
5133,436
5133,874
5133,463
5133,502
5133,273
5133,549
5133,590
3958,5
3958,62
3958,63
3958,73
3958,87
3958,131
3958,167
3958,637
3958,168
3958,340
3958,344
3958,361
3958,213
3958,388
3958,442
3958,606
5332,11
5332,76
5332,316
5332,212
5332,396
5332,261
5332,925
5332,929
4405,20
4405,38
4405,70
4405,101
4405,143
4405,175
4405,213
4405,549
56,3
56,14
56,19
56,41
56,50
56,59
56,75
56,76
56,94
56,620
56,95
56,101
56,153
56,166
56,171
56,175
56,176
56,381
56,218
56,230
56,674
56,818
56,234
56,235
56,431
56,593
56,911
56,537
56,276
56,277
56,549
56,554
56,780
5457,36
5457,111
5457,171
5457,354
5457,688
5457,924
2415,159
2415,333
2415,387
2415,563
2415,796
2415,272
2415,537
2415,549
2278,3
2278,5
2278,62
2278,159
2278,168
2278,339
2278,340
2278,204
2278,562
2278,406
2278,549
4343,1
4343,286
4343,148
4343,428
4343,468
4343,549
3089,3
3089,45
3089,325
3089,436
3089,549
7467,41
7467,45
7467,65
7467,74
7467,148
7467,323
7467,330
7467,197
7467,422
7467,940
7467,570
7467,261
7467,530
7467,982
2496,6
2496,59
2496,70
2496,87
2496,111
488,75
488,76
488,81
488,243
488,805
6595,15
6595,62
6595,75
6595,76
6595,81
6595,84
6595,139
6595,144
6595,159
6595,323
6595,339
6595,189
6595,204
6595,361
6595,441
6595,276
6595,549
4361,139
4361,159
4361,705
4361,462
4361,549
4361,590
2191,6
2191,287
2191,129
2191,275
2191,549
3178,5
3178,594
3178,104
3178,252
3178,970
3178,276
3178,549
5476,159
5476,212
5476,856
5476,273
5476,554
355,37
355,38
355,184
355,380
355,273
2929,5
2929,59
2929,62
2929,70
2929,79
2929,80
2929,85
2929,114
2929,116
2929,178
2929,241
2929,452
2929,261
2929,762
4161,283
4161,74
4161,75
4161,644
4161,277
8484,282
8484,30
8484,576
8484,63
8484,65
8484,66
8484,827
8484,115
8484,139
8484,148
8484,159
8484,160
8484,168
8484,171
8484,184
8484,345
8484,645
8484,197
8484,647
8484,358
8484,217
8484,230
8484,858
8484,860
8484,492
8484,502
8484,273
8484,549
2093,82
2093,99
2093,125
2093,129
2093,168
1624,5
1624,6
1624,33
1624,36
1624,41
1624,59
1624,70
1624,75
1624,84
1624,204
1624,210
1624,235
1624,677
1624,916
1624,903
1624,474
1624,273
1624,537
1624,547
1624,549
1624,762
1624,554
8590,54
8590,387
8590,403
8590,899
8590,549
7126,2
7126,9
7126,303
7126,314
7126,871
7126,549
6766,4
6766,5
6766,6
6766,15
6766,38
6766,43
6766,287
6766,70
6766,74
6766,75
6766,76
6766,81
6766,90
6766,91
6766,101
6766,307
6766,111
6766,115
6766,122
6766,126
6766,128
6766,143
6766,148
6766,165
6766,168
6766,190
6766,347
6766,351
6766,648
6766,651
6766,393
6766,234
6766,235
6766,237
6766,422
6766,428
6766,452
6766,571
6766,483
6766,492
6766,502
6766,261
6766,263
6766,805
6766,513
6766,273
6766,870
6766,530
6766,929
6766,276
6766,549
6766,590
5056,281
5056,84
5056,129
5056,168
5056,171
5056,586
5056,549
219,48
219,71
219,139
219,148
219,168
219,509
219,510
219,549
572,6
572,20
572,38
572,62
572,70
572,111
572,114
572,122
572,913
572,176
572,200
572,393
572,242
572,276
1942,283
1942,126
1942,128
1942,359
1942,538
6563,5
6563,293
6563,99
6563,145
6563,168
6563,387
6563,459
6563,546
6563,549
4287,29
4287,71
4287,148
4287,151
4287,159
4287,818
4287,681
4287,791
4287,756
4287,276
4287,549
6352,184
6352,341
6352,232
6352,564
6352,549
8641,3
8641,76
8641,81
8641,546
8641,549
609,3
609,18
609,51
609,52
609,293
609,75
609,297
609,82
609,86
609,99
609,148
609,151
609,847
609,189
609,403
609,409
609,502
609,844
609,277
609,549
609,552
6330,2
6330,9
6330,15
6330,22
6330,26
6330,29
6330,32
6330,38
6330,45
6330,293
6330,67
6330,70
6330,73
6330,79
6330,300
6330,104
6330,117
6330,148
6330,154
6330,159
6330,162
6330,325
6330,165
6330,168
6330,171
6330,646
6330,351
6330,205
6330,216
6330,230
6330,679
6330,237
6330,428
6330,697
6330,700
6330,705
6330,251
6330,492
6330,506
6330,883
6330,905
6330,753
6330,772
6330,272
6330,273
6330,547
6330,554
9202,5
9202,62
9202,75
9202,87
9202,111
9202,154
6680,38
6680,293
6680,70
6680,75
6680,76
6680,111
6680,126
6680,189
6680,202
6680,410
6680,459
6680,276
2355,11
2355,42
2355,70
2355,171
2355,805
2355,538
7806,62
7806,74
7806,296
7806,128
7806,146
7806,154
7806,210
7806,422
7806,248
7806,613
4898,62
4898,99
4898,133
4898,148
4898,171
4898,196
4898,197
4898,402
4898,549
9012,75
9012,81
9012,99
9012,159
9012,165
9012,168
9012,213
9012,563
9012,273
9012,590
673,312
673,159
673,165
673,168
673,549
673,936
6421,75
6421,143
6421,637
6421,644
6421,273
6421,549
8496,45
8496,293
8496,325
8496,436
8496,549
9188,2
9188,3
9188,6
9188,7
9188,10
9188,11
9188,281
9188,17
9188,23
9188,24
9188,35
9188,38
9188,45
9188,47
9188,561
9188,54
9188,59
9188,62
9188,70
9188,71
9188,75
9188,81
9188,87
9188,91
9188,827
9188,303
9188,100
9188,103
9188,111
9188,117
9188,578
9188,133
9188,139
9188,150
9188,157
9188,165
9188,167
9188,333
9188,168
9188,649
9188,210
9188,374
9188,377
9188,387
9188,226
9188,398
9188,230
9188,430
9188,902
9188,692
9188,584
9188,610
9188,480
9188,499
9188,261
9188,740
9188,509
9188,515
9188,794
9188,519
9188,750
9188,884
9188,912
9188,931
9188,540
9188,543
9188,544
9188,776
9188,549
9188,590
9188,554
9188,556
1488,41
1488,58
1488,139
1488,333
1488,262
1488,871
1488,549
1555,5
1555,6
1555,11
1555,15
1555,37
1555,286
1555,50
1555,62
1555,76
1555,87
1555,133
1555,154
1555,321
1555,163
1555,381
1555,230
1555,425
1555,248
1555,944
1555,478
1555,730
1555,261
1555,616
1555,277
9174,74
9174,121
9174,913
9174,176
9174,549
3183,293
3183,75
3183,126
3183,165
3183,644
3183,387
3183,277
3183,549
7345,74
7345,75
7345,76
7345,81
7345,128
8448,3
8448,7
8448,10
8448,11
8448,70
8448,111
8448,324
8448,168
8448,352
192,1
192,5
192,59
192,75
192,82
192,85
192,106
192,122
192,159
192,168
192,223
192,601
192,401
192,443
192,261
192,549
3749,24
3749,37
3749,48
3749,74
3749,86
3749,162
3749,276
3749,277
5167,619
5167,144
5167,171
5167,939
5167,277
5167,549
729,45
729,148
729,325
729,171
729,883
729,797
729,549
9845,86
9845,184
9845,380
9845,273
9845,549
3603,0
3603,2
3603,3
3603,5
3603,9
3603,13
3603,281
3603,14
3603,15
3603,18
3603,22
3603,25
3603,38
3603,43
3603,45
3603,48
3603,625
3603,290
3603,293
3603,62
3603,65
3603,70
3603,71
3603,72
3603,74
3603,75
3603,76
3603,81
3603,82
3603,84
3603,85
3603,91
3603,93
3603,95
3603,99
3603,104
3603,107
3603,110
3603,596
3603,111
3603,112
3603,121
3603,312
3603,122
3603,123
3603,126
3603,128
3603,130
3603,317
3603,145
3603,148
3603,149
3603,150
3603,157
3603,162
3603,323
3603,164
3603,165
3603,330
3603,166
3603,167
3603,637
3603,334
3603,168
3603,169
3603,639
3603,175
3603,178
3603,339
3603,344
3603,189
3603,190
3603,353
3603,359
3603,361
3603,938
3603,207
3603,379
3603,216
3603,386
3603,218
3603,220
3603,222
3603,223
3603,226
3603,396
3603,230
3603,232
3603,403
3603,233
3603,235
3603,410
3603,603
3603,429
3603,687
3603,807
3603,441
3603,243
3603,444
3603,448
3603,449
3603,698
3603,585
3603,484
3603,492
3603,257
3603,258
3603,259
3603,948
3603,730
3603,499
3603,260
3603,910
3603,261
3603,504
3603,740
3603,608
3603,869
3603,743
3603,509
3603,955
3603,513
3603,564
3603,519
3603,523
3603,528
3603,273
3603,774
3603,276
3603,277
3603,897
3603,549
3603,552
3603,778
3603,554
3603,555
2889,11
2889,293
2889,81
2889,165
2889,261
2889,277
5834,5
5834,13
5834,17
5834,18
5834,19
5834,21
5834,38
5834,41
5834,45
5834,62
5834,67
5834,70
5834,74
5834,75
5834,76
5834,77
5834,81
5834,87
5834,99
5834,104
5834,111
5834,116
5834,123
5834,314
5834,315
5834,139
5834,321
5834,157
5834,159
5834,165
5834,333
5834,168
5834,171
5834,623
5834,182
5834,339
5834,184
5834,341
5834,189
5834,357
5834,361
5834,362
5834,364
5834,828
5834,381
5834,387
5834,563
5834,224
5834,235
5834,440
5834,441
5834,791
5834,471
5834,483
5834,722
5834,259
5834,910
5834,261
5834,615
5834,742
5834,794
5834,752
5834,273
5834,968
5834,929
5834,589
5834,275
5834,994
5834,276
5834,277
5834,549
5834,554
8008,29
8008,293
8008,71
8008,100
8008,306
8008,115
8008,137
8008,148
8008,802
8008,549
7511,11
7511,168
7511,339
7511,969
7511,554
7950,84
7950,91
7950,189
7950,261
7950,273
7950,549
3696,62
3696,70
3696,85
3696,87
3696,99
3696,159
3696,168
3696,170
3696,178
3696,189
3696,358
3696,379
3696,395
3696,672
3696,435
3696,695
3696,446
3696,820
3696,476
3696,484
3696,276
3696,549
201,2
201,74
201,82
201,303
201,314
201,162
9378,81
9378,805
9378,513
9378,993
9378,277
8286,25
8286,76
8286,81
8286,148
8286,264
8286,517
8286,266
8286,271
8286,549
8286,778
1417,21
1417,99
1417,562
1417,369
1417,261
1417,531
1417,764
813,5
813,13
813,99
813,190
813,360
813,400
813,895
813,261
4849,0
4849,45
4849,73
4849,75
4849,170
4849,178
4849,223
4849,549
3166,3
3166,74
3166,81
3166,637
3166,277
3166,552
3166,590
8051,303
8051,148
8051,151
8051,568
8051,554
9420,14
9420,33
9420,55
9420,62
9420,74
9420,310
9420,128
9420,351
9420,903
9420,248
9420,892
9420,774
9420,276
7851,32
7851,75
7851,84
7851,328
7851,213
7851,502
7851,273
7851,549
8911,31
8911,38
8911,41
8911,60
8911,626
8911,85
8911,554
836,29
836,290
